"net1","net2","mean_full","mean_pos","mean_neg","n_edges","subject","condition"
"SomMot","Default",-0.0773718342929222,0.12188564264917,-0.170819227676349,1610,"sub-013","PLCB"
"SomMot","Subcortex",0.16785979853913,0.203109712211567,-0.0600896432092927,1120,"sub-013","PLCB"
"DorsAttn","Vis",0.108764348104847,0.268148762499493,-0.15352088119722,754,"sub-013","PLCB"
"DorsAttn","SomMot",0.202393985260775,0.27589055073931,-0.0977512067213986,910,"sub-013","PLCB"
"DorsAttn","DorsAttn",0.527617498251473,0.565249050374259,-0.154177681384887,325,"sub-013","PLCB"
"DorsAttn","SalVentAttn",0.2625556768191,0.322114591515933,-0.0933451549058787,572,"sub-013","PLCB"
"DorsAttn","Limbic",-0.105386205339791,0.1160089416802,-0.17792844500166,312,"sub-013","PLCB"
"DorsAttn","Cont",0.146106846758347,0.322567380978948,-0.162077748218477,780,"sub-013","PLCB"
"DorsAttn","Default",-0.11787575657236,0.171616533975397,-0.220493069076831,1196,"sub-013","PLCB"
"DorsAttn","Subcortex",0.126557090125237,0.180541313284993,-0.0805916731621952,832,"sub-013","PLCB"
"SalVentAttn","Vis",0.0412422209435756,0.186857644696265,-0.157226208467497,638,"sub-013","PLCB"
"SalVentAttn","SomMot",0.325424486569266,0.366307363771983,-0.0899218455916735,770,"sub-013","PLCB"
"SalVentAttn","DorsAttn",0.2625556768191,0.322114591515933,-0.0933451549058787,572,"sub-013","PLCB"
"SalVentAttn","SalVentAttn",0.562619812611038,0.580478901492815,-0.10709602045561,231,"sub-013","PLCB"
"SalVentAttn","Limbic",-0.00266222051548573,0.174662337229587,-0.199847128728007,264,"sub-013","PLCB"
"SalVentAttn","Cont",0.0767279978939111,0.275106476882848,-0.189183580325302,660,"sub-013","PLCB"
"SalVentAttn","Default",-0.0893096890266698,0.198707699010467,-0.269899369628733,1012,"sub-013","PLCB"
"SalVentAttn","Subcortex",0.20864127768725,0.24628258863615,-0.0808715213394686,704,"sub-013","PLCB"
"Limbic","Vis",0.00896547845357021,0.129643539869053,-0.12182930667339,348,"sub-013","PLCB"
"Limbic","SomMot",-0.0369530032401009,0.126041277858471,-0.139298249511297,420,"sub-013","PLCB"
"Limbic","DorsAttn",-0.105386205339791,0.1160089416802,-0.17792844500166,312,"sub-013","PLCB"
"Limbic","SalVentAttn",-0.00266222051548573,0.174662337229587,-0.199847128728007,264,"sub-013","PLCB"
"Limbic","Limbic",0.179710420924241,0.237817851122083,-0.110826730064971,66,"sub-013","PLCB"
"Limbic","Cont",0.0353050578995849,0.199444898522783,-0.160862068698871,360,"sub-013","PLCB"
"Limbic","Default",0.0889526483855941,0.216544339146402,-0.142795524628934,552,"sub-013","PLCB"
"Limbic","Subcortex",0.0860879541257968,0.203805354143862,-0.101623575632739,384,"sub-013","PLCB"
"Cont","Vis",-0.0182951058918481,0.176014778372575,-0.171823903335343,870,"sub-013","PLCB"
"Cont","SomMot",-0.0449412093383414,0.126089169439692,-0.145182579377431,1050,"sub-013","PLCB"
"Cont","DorsAttn",0.146106846758347,0.322567380978948,-0.162077748218477,780,"sub-013","PLCB"
"Cont","SalVentAttn",0.0767279978939111,0.275106476882848,-0.189183580325302,660,"sub-013","PLCB"
"Cont","Limbic",0.0353050578995849,0.199444898522783,-0.160862068698871,360,"sub-013","PLCB"
"Cont","Cont",0.223181016693883,0.435178192007636,-0.214249774622524,435,"sub-013","PLCB"
"Cont","Default",0.0349011253547201,0.300270445978194,-0.234342199949388,1380,"sub-013","PLCB"
"Cont","Subcortex",0.101081529871392,0.186412947719424,-0.111471274586434,960,"sub-013","PLCB"
"Default","Vis",0.00626712540700204,0.170536618127596,-0.133396118750729,1334,"sub-013","PLCB"
"Default","SomMot",-0.0773718342929222,0.12188564264917,-0.170819227676349,1610,"sub-013","PLCB"
"Default","DorsAttn",-0.11787575657236,0.171616533975397,-0.220493069076831,1196,"sub-013","PLCB"
"Default","SalVentAttn",-0.0893096890266698,0.198707699010467,-0.269899369628733,1012,"sub-013","PLCB"
"Default","Limbic",0.0889526483855941,0.216544339146402,-0.142795524628934,552,"sub-013","PLCB"
"Default","Cont",0.0349011253547201,0.300270445978194,-0.234342199949388,1380,"sub-013","PLCB"
"Default","Default",0.154468674564394,0.333763465575208,-0.191930893337518,1035,"sub-013","PLCB"
"Default","Subcortex",0.0177885477974514,0.154245223839094,-0.142891206831465,1472,"sub-013","PLCB"
"Subcortex","Vis",0.0979769811214331,0.186146080280532,-0.123781662218118,928,"sub-013","PLCB"
"Subcortex","SomMot",0.16785979853913,0.203109712211567,-0.0600896432092927,1120,"sub-013","PLCB"
"Subcortex","DorsAttn",0.126557090125237,0.180541313284993,-0.0805916731621952,832,"sub-013","PLCB"
"Subcortex","SalVentAttn",0.20864127768725,0.24628258863615,-0.0808715213394686,704,"sub-013","PLCB"
"Subcortex","Limbic",0.0860879541257968,0.203805354143862,-0.101623575632739,384,"sub-013","PLCB"
"Subcortex","Cont",0.101081529871392,0.186412947719424,-0.111471274586434,960,"sub-013","PLCB"
"Subcortex","Default",0.0177885477974514,0.154245223839094,-0.142891206831465,1472,"sub-013","PLCB"
"Subcortex","Subcortex",0.244068069820042,0.296429610499136,-0.0745893063127301,496,"sub-013","PLCB"
"Vis","Vis",0.507440603937376,0.526954819269911,-0.0824891365000308,406,"sub-015","LSD"
"Vis","SomMot",0.269109665027129,0.283563815147439,-0.0742645353919439,1015,"sub-015","LSD"
"Vis","DorsAttn",0.204381047359265,0.249766734252941,-0.0824741193182432,754,"sub-015","LSD"
"Vis","SalVentAttn",0.231631892352046,0.265126975793331,-0.0851986510188012,638,"sub-015","LSD"
"Vis","Limbic",0.0887978075851758,0.176568909144974,-0.106249084769932,348,"sub-015","LSD"
"Vis","Cont",0.114288086816691,0.190155794463383,-0.103199341770492,870,"sub-015","LSD"
"Vis","Default",0.17533613098327,0.234846054376468,-0.104411372147149,1334,"sub-015","LSD"
"Vis","Subcortex",0.183818618723735,0.239696773964784,-0.0970235381371221,928,"sub-015","LSD"
"SomMot","Vis",0.269109665027129,0.283563815147439,-0.0742645353919439,1015,"sub-015","LSD"
"SomMot","SomMot",0.424464969633293,0.441164563112614,-0.0556483428971862,595,"sub-015","LSD"
"SomMot","DorsAttn",0.282272767300673,0.30686800762702,-0.0661598039892409,910,"sub-015","LSD"
"SomMot","SalVentAttn",0.371851515701624,0.379374173136843,-0.0343719858002077,770,"sub-015","LSD"
"SomMot","Limbic",0.0644052306462968,0.139917600661101,-0.0985425151751216,420,"sub-015","LSD"
"SomMot","Cont",0.0936354757350364,0.185685782224334,-0.108987455012747,1050,"sub-015","LSD"
"SomMot","Default",0.058959557876366,0.160899170478926,-0.124036205024757,1610,"sub-015","LSD"
"SomMot","Subcortex",0.1889522805505,0.216044266954337,-0.0623321071034303,1120,"sub-015","LSD"
"DorsAttn","Vis",0.204381047359265,0.249766734252941,-0.0824741193182432,754,"sub-015","LSD"
"DorsAttn","SomMot",0.282272767300673,0.30686800762702,-0.0661598039892409,910,"sub-015","LSD"
"DorsAttn","DorsAttn",0.437832855405109,0.450339381237775,-0.0577382307142792,325,"sub-015","LSD"
"DorsAttn","SalVentAttn",0.334501443809545,0.343642049442904,-0.0585445984248982,572,"sub-015","LSD"
"DorsAttn","Limbic",0.019974176117872,0.134700982464646,-0.124681362319365,312,"sub-015","LSD"
"DorsAttn","Cont",0.176758610679744,0.273892523728228,-0.120713998031239,780,"sub-015","LSD"
"DorsAttn","Default",-0.0152966535082627,0.16809687022555,-0.165751918793689,1196,"sub-015","LSD"
"DorsAttn","Subcortex",0.141634476546394,0.197023796548606,-0.118619451683179,832,"sub-015","LSD"
"SalVentAttn","Vis",0.231631892352046,0.265126975793331,-0.0851986510188012,638,"sub-015","LSD"
"SalVentAttn","SomMot",0.371851515701624,0.379374173136843,-0.0343719858002077,770,"sub-015","LSD"
"SalVentAttn","DorsAttn",0.334501443809545,0.343642049442904,-0.0585445984248982,572,"sub-015","LSD"
"SalVentAttn","SalVentAttn",0.477492396172168,0.486548610819739,-0.036447785077488,231,"sub-015","LSD"
"SalVentAttn","Limbic",0.0608515678512868,0.154358157256543,-0.0975371448147588,264,"sub-015","LSD"
"SalVentAttn","Cont",0.161530957990349,0.246609101611131,-0.122809153584367,660,"sub-015","LSD"
"SalVentAttn","Default",0.0419703822082059,0.171199876163097,-0.130137100524345,1012,"sub-015","LSD"
"SalVentAttn","Subcortex",0.198539734509499,0.246216710856722,-0.0894292026277268,704,"sub-015","LSD"
"Limbic","Vis",0.0887978075851758,0.176568909144974,-0.106249084769932,348,"sub-015","LSD"
"Limbic","SomMot",0.0644052306462968,0.139917600661101,-0.0985425151751216,420,"sub-015","LSD"
"Limbic","DorsAttn",0.019974176117872,0.134700982464646,-0.124681362319365,312,"sub-015","LSD"
"Limbic","SalVentAttn",0.0608515678512868,0.154358157256543,-0.0975371448147588,264,"sub-015","LSD"
"Limbic","Limbic",0.143515957804122,0.265295247815544,-0.117439663648925,66,"sub-015","LSD"
"Limbic","Cont",0.114103376962071,0.214113066340283,-0.101707005380387,360,"sub-015","LSD"
"Limbic","Default",0.171945651661983,0.241467199178998,-0.104261577662374,552,"sub-015","LSD"
"Limbic","Subcortex",0.158358485899752,0.22545411827281,-0.118075519477247,384,"sub-015","LSD"
"Cont","Vis",0.114288086816691,0.190155794463383,-0.103199341770492,870,"sub-015","LSD"
"Cont","SomMot",0.0936354757350364,0.185685782224334,-0.108987455012747,1050,"sub-015","LSD"
"Cont","DorsAttn",0.176758610679744,0.273892523728228,-0.120713998031239,780,"sub-015","LSD"
"Cont","SalVentAttn",0.161530957990349,0.246609101611131,-0.122809153584367,660,"sub-015","LSD"
"Cont","Limbic",0.114103376962071,0.214113066340283,-0.101707005380387,360,"sub-015","LSD"
"Cont","Cont",0.277949145417088,0.336925782507466,-0.113159079498054,435,"sub-015","LSD"
"Cont","Default",0.147679444779173,0.260025131448227,-0.135477541009157,1380,"sub-015","LSD"
"Cont","Subcortex",0.13885970375251,0.191732826367983,-0.0983140176940415,960,"sub-015","LSD"
"Default","Vis",0.17533613098327,0.234846054376468,-0.104411372147149,1334,"sub-015","LSD"
"Default","SomMot",0.058959557876366,0.160899170478926,-0.124036205024757,1610,"sub-015","LSD"
"Default","DorsAttn",-0.0152966535082627,0.16809687022555,-0.165751918793689,1196,"sub-015","LSD"
"Default","SalVentAttn",0.0419703822082059,0.171199876163097,-0.130137100524345,1012,"sub-015","LSD"
"Default","Limbic",0.171945651661983,0.241467199178998,-0.104261577662374,552,"sub-015","LSD"
"Default","Cont",0.147679444779173,0.260025131448227,-0.135477541009157,1380,"sub-015","LSD"
"Default","Default",0.304181528153493,0.37277545165821,-0.0973881962052484,1035,"sub-015","LSD"
"Default","Subcortex",0.169851221998667,0.226204955897286,-0.105605829297781,1472,"sub-015","LSD"
"Subcortex","Vis",0.183818618723735,0.239696773964784,-0.0970235381371221,928,"sub-015","LSD"
"Subcortex","SomMot",0.1889522805505,0.216044266954337,-0.0623321071034303,1120,"sub-015","LSD"
"Subcortex","DorsAttn",0.141634476546394,0.197023796548606,-0.118619451683179,832,"sub-015","LSD"
"Subcortex","SalVentAttn",0.198539734509499,0.246216710856722,-0.0894292026277268,704,"sub-015","LSD"
"Subcortex","Limbic",0.158358485899752,0.22545411827281,-0.118075519477247,384,"sub-015","LSD"
"Subcortex","Cont",0.13885970375251,0.191732826367983,-0.0983140176940415,960,"sub-015","LSD"
"Subcortex","Default",0.169851221998667,0.226204955897286,-0.105605829297781,1472,"sub-015","LSD"
"Subcortex","Subcortex",0.326318632132728,0.370091816822874,-0.0918549833114301,496,"sub-015","LSD"
"Vis","Vis",0.416081843398358,0.461418356762353,-0.096358140988623,406,"sub-015","PLCB"
"Vis","SomMot",0.288955113873837,0.309512274304948,-0.0917476841100173,1015,"sub-015","PLCB"
"Vis","DorsAttn",0.231761830786713,0.291675969845236,-0.0944373707541337,754,"sub-015","PLCB"
"Vis","SalVentAttn",0.287955904151042,0.346961473894821,-0.129564519732153,638,"sub-015","PLCB"
"Vis","Limbic",0.0469190181374683,0.173213864764284,-0.145268791946817,348,"sub-015","PLCB"
"Vis","Cont",0.0825825546008175,0.207251877332913,-0.134900522594289,870,"sub-015","PLCB"
"Vis","Default",-0.0523502752902808,0.18566170539919,-0.199196454891421,1334,"sub-015","PLCB"
"Vis","Subcortex",0.127435233656975,0.200255675117717,-0.115526426169987,928,"sub-015","PLCB"
"SomMot","Vis",0.288955113873837,0.309512274304948,-0.0917476841100173,1015,"sub-015","PLCB"
"SomMot","SomMot",0.521586923413322,0.53102797219819,-0.0931302530235915,595,"sub-015","PLCB"
"SomMot","DorsAttn",0.300117274942505,0.353128223201961,-0.139116296350132,910,"sub-015","PLCB"
"SomMot","SalVentAttn",0.438406460127464,0.452449296780336,-0.0624547138249501,770,"sub-015","PLCB"
"SomMot","Limbic",0.0735736755724914,0.189548446733308,-0.13303038695903,420,"sub-015","PLCB"
"SomMot","Cont",0.0601176414775922,0.19839957546887,-0.155737084752695,1050,"sub-015","PLCB"
"SomMot","Default",-0.0548129918703353,0.135319549572739,-0.169270889952982,1610,"sub-015","PLCB"
"SomMot","Subcortex",0.231508253074656,0.285515462226225,-0.123187742164028,1120,"sub-015","PLCB"
"DorsAttn","Vis",0.231761830786713,0.291675969845236,-0.0944373707541337,754,"sub-015","PLCB"
"DorsAttn","SomMot",0.300117274942505,0.353128223201961,-0.139116296350132,910,"sub-015","PLCB"
"DorsAttn","DorsAttn",0.466950770743699,0.50504511637159,-0.113988000081641,325,"sub-015","PLCB"
"DorsAttn","SalVentAttn",0.350948085487981,0.388090130525754,-0.105985445325553,572,"sub-015","PLCB"
"DorsAttn","Limbic",0.0256942816247608,0.144793419685061,-0.15011873170235,312,"sub-015","PLCB"
"DorsAttn","Cont",0.122843226261353,0.274518521241862,-0.160432692305186,780,"sub-015","PLCB"
"DorsAttn","Default",-0.122751663120758,0.155260859691638,-0.238233787981291,1196,"sub-015","PLCB"
"DorsAttn","Subcortex",0.183528172236746,0.263468995517319,-0.142084449418268,832,"sub-015","PLCB"
"SalVentAttn","Vis",0.287955904151042,0.346961473894821,-0.129564519732153,638,"sub-015","PLCB"
"SalVentAttn","SomMot",0.438406460127464,0.452449296780336,-0.0624547138249501,770,"sub-015","PLCB"
"SalVentAttn","DorsAttn",0.350948085487981,0.388090130525754,-0.105985445325553,572,"sub-015","PLCB"
"SalVentAttn","SalVentAttn",0.579024708321735,0.589866118059428,-0.0362252942923809,231,"sub-015","PLCB"
"SalVentAttn","Limbic",0.0542531669365476,0.22551871597695,-0.174606106559919,264,"sub-015","PLCB"
"SalVentAttn","Cont",0.13079381968214,0.29812986220358,-0.177912327728105,660,"sub-015","PLCB"
"SalVentAttn","Default",-0.107992346189182,0.217159873933751,-0.271050877942226,1012,"sub-015","PLCB"
"SalVentAttn","Subcortex",0.219081019568874,0.315473057375903,-0.155776905236241,704,"sub-015","PLCB"
"Limbic","Vis",0.0469190181374683,0.173213864764284,-0.145268791946817,348,"sub-015","PLCB"
"Limbic","SomMot",0.0735736755724914,0.189548446733308,-0.13303038695903,420,"sub-015","PLCB"
"Limbic","DorsAttn",0.0256942816247608,0.144793419685061,-0.15011873170235,312,"sub-015","PLCB"
"Limbic","SalVentAttn",0.0542531669365476,0.22551871597695,-0.174606106559919,264,"sub-015","PLCB"
"Limbic","Limbic",0.178748995989809,0.246025021633657,-0.0955301854812633,66,"sub-015","PLCB"
"Limbic","Cont",0.0142031598422919,0.171658292391808,-0.154110947365811,360,"sub-015","PLCB"
"Limbic","Default",0.104656509151894,0.223114055536804,-0.130337650433304,552,"sub-015","PLCB"
"Limbic","Subcortex",0.124270602616001,0.220200474340489,-0.111665027841523,384,"sub-015","PLCB"
"Cont","Vis",0.0825825546008175,0.207251877332913,-0.134900522594289,870,"sub-015","PLCB"
"Cont","SomMot",0.0601176414775922,0.19839957546887,-0.155737084752695,1050,"sub-015","PLCB"
"Cont","DorsAttn",0.122843226261353,0.274518521241862,-0.160432692305186,780,"sub-015","PLCB"
"Cont","SalVentAttn",0.13079381968214,0.29812986220358,-0.177912327728105,660,"sub-015","PLCB"
"Cont","Limbic",0.0142031598422919,0.171658292391808,-0.154110947365811,360,"sub-015","PLCB"
"Cont","Cont",0.281977194736609,0.363749615889192,-0.123524400567984,435,"sub-015","PLCB"
"Cont","Default",-0.00582342086959477,0.239022009242202,-0.227028602556805,1380,"sub-015","PLCB"
"Cont","Subcortex",0.0887607948482223,0.206130659803456,-0.120463747028499,960,"sub-015","PLCB"
"Default","Vis",-0.0523502752902808,0.18566170539919,-0.199196454891421,1334,"sub-015","PLCB"
"Default","SomMot",-0.0548129918703353,0.135319549572739,-0.169270889952982,1610,"sub-015","PLCB"
"Default","DorsAttn",-0.122751663120758,0.155260859691638,-0.238233787981291,1196,"sub-015","PLCB"
"Default","SalVentAttn",-0.107992346189182,0.217159873933751,-0.271050877942226,1012,"sub-015","PLCB"
"Default","Limbic",0.104656509151894,0.223114055536804,-0.130337650433304,552,"sub-015","PLCB"
"Default","Cont",-0.00582342086959477,0.239022009242202,-0.227028602556805,1380,"sub-015","PLCB"
"Default","Default",0.179754151407513,0.347298442529127,-0.179778582731877,1035,"sub-015","PLCB"
"Default","Subcortex",0.00728491706811325,0.185822117755365,-0.157716129841543,1472,"sub-015","PLCB"
"Subcortex","Vis",0.127435233656975,0.200255675117717,-0.115526426169987,928,"sub-015","PLCB"
"Subcortex","SomMot",0.231508253074656,0.285515462226225,-0.123187742164028,1120,"sub-015","PLCB"
"Subcortex","DorsAttn",0.183528172236746,0.263468995517319,-0.142084449418268,832,"sub-015","PLCB"
"Subcortex","SalVentAttn",0.219081019568874,0.315473057375903,-0.155776905236241,704,"sub-015","PLCB"
"Subcortex","Limbic",0.124270602616001,0.220200474340489,-0.111665027841523,384,"sub-015","PLCB"
"Subcortex","Cont",0.0887607948482223,0.206130659803456,-0.120463747028499,960,"sub-015","PLCB"
"Subcortex","Default",0.00728491706811325,0.185822117755365,-0.157716129841543,1472,"sub-015","PLCB"
"Subcortex","Subcortex",0.307711392047263,0.389714770695253,-0.138514785271021,496,"sub-015","PLCB"
"Vis","Vis",0.372871595540835,0.430796395209296,-0.129143334919159,406,"sub-017","LSD"
"Vis","SomMot",0.403869540068712,0.419399577165423,-0.0442177067510954,1015,"sub-017","LSD"
"Vis","DorsAttn",0.332976124097205,0.373652105721077,-0.0841044635983181,754,"sub-017","LSD"
"Vis","SalVentAttn",0.371667172403729,0.415869485980413,-0.0877211579825244,638,"sub-017","LSD"
"Vis","Limbic",0.0635825319930352,0.164219906920212,-0.125216510225718,348,"sub-017","LSD"
"Vis","Cont",0.01668102030292,0.201511503867115,-0.165617538828889,870,"sub-017","LSD"
"Vis","Default",0.0373692624780243,0.221035229718233,-0.177355665075975,1334,"sub-017","LSD"
"Vis","Subcortex",0.182122862814909,0.254696697476403,-0.105455808223419,928,"sub-017","LSD"
"SomMot","Vis",0.403869540068712,0.419399577165423,-0.0442177067510954,1015,"sub-017","LSD"
"SomMot","SomMot",0.686574070942768,0.68778923536348,-0.0352335949601908,595,"sub-017","LSD"
"SomMot","DorsAttn",0.445784798003065,0.458847363012719,-0.0579758612822817,910,"sub-017","LSD"
"SomMot","SalVentAttn",0.509623602757446,0.530888031747169,-0.0755419801819542,770,"sub-017","LSD"
"SomMot","Limbic",0.0283328716655205,0.151311147579237,-0.147248828627473,420,"sub-017","LSD"
"SomMot","Cont",-0.00822345129099588,0.200581530627675,-0.185413594398037,1050,"sub-017","LSD"
"SomMot","Default",-0.0209581064016089,0.215374053988983,-0.209759776434316,1610,"sub-017","LSD"
"SomMot","Subcortex",0.188218722835055,0.265617130194591,-0.106426716340517,1120,"sub-017","LSD"
"DorsAttn","Vis",0.332976124097205,0.373652105721077,-0.0841044635983181,754,"sub-017","LSD"
"DorsAttn","SomMot",0.445784798003065,0.458847363012719,-0.0579758612822817,910,"sub-017","LSD"
"DorsAttn","DorsAttn",0.50614809237843,0.51376348877081,-0.104987468110042,325,"sub-017","LSD"
